date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:57:37	77250/77250	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:34%20GMT	https://theme.madsparrow.me/most/product/react-falcon-3-0/?add-to-cart=483	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/react-falcon-3-0/indexb529.html	(from https://theme.madsparrow.me/most/product/react-falcon-3-0/)
08:57:37	77249/77249	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:34%20GMT	https://theme.madsparrow.me/most/product/react-falcon-3-0/?add-to-cart=470	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/react-falcon-3-0/index42bb.html	(from https://theme.madsparrow.me/most/product/react-falcon-3-0/)
08:57:37	77264/77264	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:34%20GMT	https://theme.madsparrow.me/most/product/react-falcon-3-0/?add-to-cart=476	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/react-falcon-3-0/indexac03.html	(from https://theme.madsparrow.me/most/product/react-falcon-3-0/)
08:57:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202024%2014:57:38%20GMT	https://theme.madsparrow.me/most/shop/page/1/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/shop/page/1/index.html	(from https://theme.madsparrow.me/most/shop/page/2/)
08:57:39	807/807	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/product/summit-walking/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/summit-walking/feed/index.html	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:39	3484/3484	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:38%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/product/487	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/product/487.json	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:39	66854/66854	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:38%20GMT	https://theme.madsparrow.me/most/shop/page/2/?add-to-cart=487	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/shop/page/2/index6554.html	(from https://theme.madsparrow.me/most/shop/page/2/)
08:57:40	2343/2343	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:39%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fproduct%2Fsummit-walking%2F	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embed46bd.json	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2011%20Sep%202024%2014:57:39%20GMT	https://theme.madsparrow.me/most/?p=487	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/indexe3b6.html	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:40	2531/2531	---M-Z	200	added ('OK')	text/xml	date:Wed,%2011%20Sep%202024%2014:57:39%20GMT	https://theme.madsparrow.me/most/wp-json/oembed/1.0/embed?url=https%3A%2F%2Ftheme.madsparrow.me%2Fmost%2Fproduct%2Fsummit-walking%2F&format=xml	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/oembed/1.0/embedff45	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:43	77688/77688	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:41%20GMT	https://theme.madsparrow.me/most/product/summit-walking/?add-to-cart=485	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/summit-walking/index9413.html	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:43	77185/77185	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:41%20GMT	https://theme.madsparrow.me/most/product/summit-walking/?add-to-cart=481	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/summit-walking/index7d1e.html	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:43	77140/77140	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:41%20GMT	https://theme.madsparrow.me/most/product/summit-walking/?add-to-cart=478	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/summit-walking/indexbd18.html	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:43	77684/77684	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:41%20GMT	https://theme.madsparrow.me/most/product/summit-walking/?add-to-cart=470	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/summit-walking/index42bb.html	(from https://theme.madsparrow.me/most/product/summit-walking/)
08:57:44	692/692	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:43%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/product_cat/26	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/product_cat/26.json	(from https://theme.madsparrow.me/most/product-category/uncategorized/)
08:57:44	1153/1153	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/product-category/uncategorized/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-category/uncategorized/feed/index.html	(from https://theme.madsparrow.me/most/product-category/uncategorized/)
08:57:45	11893/11893	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/product-tag/life/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/feed/index.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:46	649/649	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:44%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/product_tag/33	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/product_tag/33.json	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:48	76782/76782	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:47%20GMT	https://theme.madsparrow.me/most/product-tag/life/?add-to-cart=470	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/index42bb.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:48	76830/76830	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:47%20GMT	https://theme.madsparrow.me/most/product-tag/life/?add-to-cart=476	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/indexac03.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:48	76830/76830	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:47%20GMT	https://theme.madsparrow.me/most/product-tag/life/?add-to-cart=478	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/indexbd18.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:49	76783/76783	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:47%20GMT	https://theme.madsparrow.me/most/product-tag/life/?add-to-cart=483	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/indexb529.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:51	649/649	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:49%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/product_tag/32	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/product_tag/32.json	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:52	76791/76791	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:49%20GMT	https://theme.madsparrow.me/most/product-tag/life/?add-to-cart=481	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/index7d1e.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:52	76788/76788	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:49%20GMT	https://theme.madsparrow.me/most/product-tag/life/?add-to-cart=485	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/index9413.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:52	66605/66605	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:49%20GMT	https://theme.madsparrow.me/most/product-tag/life/page/2/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/life/page/2/index.html	(from https://theme.madsparrow.me/most/product-tag/life/)
08:57:52	11893/11893	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/product-tag/move/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/feed/index.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:54	76782/76782	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:52%20GMT	https://theme.madsparrow.me/most/product-tag/move/?add-to-cart=470	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/index42bb.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:55	652/652	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:53%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/product_tag/34	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/product_tag/34.json	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:57:56	76830/76830	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:53%20GMT	https://theme.madsparrow.me/most/product-tag/move/?add-to-cart=476	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/indexac03.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:56	76830/76830	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:53%20GMT	https://theme.madsparrow.me/most/product-tag/move/?add-to-cart=478	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/indexbd18.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:56	76783/76783	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:54%20GMT	https://theme.madsparrow.me/most/product-tag/move/?add-to-cart=483	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/indexb529.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:57	76791/76791	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:56%20GMT	https://theme.madsparrow.me/most/product-tag/move/?add-to-cart=481	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/index7d1e.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:57	76788/76788	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:56%20GMT	https://theme.madsparrow.me/most/product-tag/move/?add-to-cart=485	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/index9413.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:58	66605/66605	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:56%20GMT	https://theme.madsparrow.me/most/product-tag/move/page/2/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/move/page/2/index.html	(from https://theme.madsparrow.me/most/product-tag/move/)
08:57:58	11896/11896	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/product-tag/sport/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/feed/index.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:57:59	661/661	---MCZ	200	added ('OK')	application/json	date:Wed,%2011%20Sep%202024%2014:57:56%20GMT	https://theme.madsparrow.me/most/wp-json/wp/v2/product_tag/31	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-json/wp/v2/product_tag/31.json	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:57:59	76790/76790	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:57%20GMT	https://theme.madsparrow.me/most/product-tag/sport/?add-to-cart=470	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/index42bb.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:00	76838/76838	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:58%20GMT	https://theme.madsparrow.me/most/product-tag/sport/?add-to-cart=476	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/indexac03.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:01	76838/76838	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:58%20GMT	https://theme.madsparrow.me/most/product-tag/sport/?add-to-cart=478	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/indexbd18.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:01	76791/76791	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:59%20GMT	https://theme.madsparrow.me/most/product-tag/sport/?add-to-cart=483	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/indexb529.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:01	76799/76799	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:57:59%20GMT	https://theme.madsparrow.me/most/product-tag/sport/?add-to-cart=481	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/index7d1e.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:03	11905/11905	---M-Z	200	added ('OK')	application/rss+xml	etag:%2262f88c946dd6c1c4725d80e958059688-gzip%22	https://theme.madsparrow.me/most/product-tag/trainers/feed/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/feed/index.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:03	76796/76796	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:01%20GMT	https://theme.madsparrow.me/most/product-tag/sport/?add-to-cart=485	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/index9413.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:04	66613/66613	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:01%20GMT	https://theme.madsparrow.me/most/product-tag/sport/page/2/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/sport/page/2/index.html	(from https://theme.madsparrow.me/most/product-tag/sport/)
08:58:04	76814/76814	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:02%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/?add-to-cart=470	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/index42bb.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:05	76862/76862	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:03%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/?add-to-cart=476	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/indexac03.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:07	76862/76862	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:05%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/?add-to-cart=478	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/indexbd18.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:07	76862/76862	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:05%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/?add-to-cart=481	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/index7d1e.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:07	76815/76815	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:05%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/?add-to-cart=483	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/indexb529.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:08	76862/76862	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:05%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/?add-to-cart=485	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/index9413.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:08	351/351	---M--	200	added ('OK')	application/javascript	etag:%2262e677f9-15f%22	https://theme.madsparrow.me/most/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-includes/js/zxcvbn-async.min5152.js	(from https://theme.madsparrow.me/most/my-account/lost-password/)
08:58:08	4307/4307	---MCZ	200	added ('OK')	application/javascript	etag:W/%22660ca6fd-10d3%22	https://theme.madsparrow.me/most/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-includes/js/dist/hooks.min2757.js	(from https://theme.madsparrow.me/most/my-account/lost-password/)
08:58:10	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%22660ca6fd-23b5%22	https://theme.madsparrow.me/most/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-includes/js/dist/i18n.minc33c.js	(from https://theme.madsparrow.me/most/my-account/lost-password/)
08:58:10	66637/66637	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:08%20GMT	https://theme.madsparrow.me/most/product-tag/trainers/page/2/	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product-tag/trainers/page/2/index.html	(from https://theme.madsparrow.me/most/product-tag/trainers/)
08:58:10	80120/80120	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:08%20GMT	https://theme.madsparrow.me/most/product/run-max-88/?add-to-cart=483	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/run-max-88/indexb529.html	(from https://theme.madsparrow.me/most/product/run-max-88/?add-to-cart=481)
08:58:10	80159/80159	---M-Z	200	added ('OK')	text/html	date:Wed,%2011%20Sep%202024%2014:58:08%20GMT	https://theme.madsparrow.me/most/product/run-max-88/?add-to-cart=485	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/product/run-max-88/index9413.html	(from https://theme.madsparrow.me/most/product/run-max-88/?add-to-cart=481)
08:58:10	1123/1123	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262e67774-463%22	https://theme.madsparrow.me/most/wp-admin/js/password-strength-meter.min.js?ver=6.6.2	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-admin/js/password-strength-meter.min109c.js	(from https://theme.madsparrow.me/most/my-account/lost-password/)
08:58:10	2030/2030	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266677376-7ee%22	https://theme.madsparrow.me/most/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=8.9.3	C:/Users/k/Downloads/Juego/theme.madsparrow.me/most/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min3b11.js	(from https://theme.madsparrow.me/most/my-account/lost-password/)
